#    L    TT             EE             BB             TE          
  3741   0.414340E+01   0.126942E+00   0.986346E-05  -0.146111E+00
  3742   0.412964E+01   0.126952E+00   0.985545E-05  -0.145171E+00
  3743   0.411592E+01   0.126968E+00   0.984738E-05  -0.144264E+00
  3744   0.410223E+01   0.126989E+00   0.983926E-05  -0.143391E+00
  3745   0.408859E+01   0.127016E+00   0.983106E-05  -0.142551E+00
  3746   0.407499E+01   0.127048E+00   0.982279E-05  -0.141744E+00
  3747   0.406143E+01   0.127085E+00   0.981443E-05  -0.140971E+00
  3748   0.404793E+01   0.127126E+00   0.980598E-05  -0.140229E+00
  3749   0.403447E+01   0.127173E+00   0.979743E-05  -0.139521E+00
  3750   0.402106E+01   0.127223E+00   0.978877E-05  -0.138846E+00
  3751   0.400771E+01   0.127278E+00   0.977999E-05  -0.138203E+00
  3752   0.399441E+01   0.127337E+00   0.977111E-05  -0.137593E+00
  3753   0.398117E+01   0.127399E+00   0.976210E-05  -0.137015E+00
  3754   0.396798E+01   0.127466E+00   0.975298E-05  -0.136469E+00
  3755   0.395486E+01   0.127535E+00   0.974375E-05  -0.135955E+00
  3756   0.394179E+01   0.127608E+00   0.973440E-05  -0.135473E+00
  3757   0.392878E+01   0.127684E+00   0.972494E-05  -0.135023E+00
  3758   0.391584E+01   0.127763E+00   0.971536E-05  -0.134604E+00
  3759   0.390297E+01   0.127845E+00   0.970567E-05  -0.134215E+00
  3760   0.389015E+01   0.127929E+00   0.969586E-05  -0.133858E+00
  3761   0.387740E+01   0.128016E+00   0.968594E-05  -0.133531E+00
  3762   0.386472E+01   0.128104E+00   0.967591E-05  -0.133235E+00
  3763   0.385212E+01   0.128194E+00   0.966576E-05  -0.132969E+00
  3764   0.383959E+01   0.128286E+00   0.965550E-05  -0.132732E+00
  3765   0.382713E+01   0.128380E+00   0.964513E-05  -0.132525E+00
  3766   0.381474E+01   0.128475E+00   0.963465E-05  -0.132348E+00
  3767   0.380243E+01   0.128570E+00   0.962405E-05  -0.132199E+00
  3768   0.379019E+01   0.128668E+00   0.961334E-05  -0.132079E+00
  3769   0.377803E+01   0.128765E+00   0.960251E-05  -0.131988E+00
  3770   0.376596E+01   0.128864E+00   0.959158E-05  -0.131924E+00
  3771   0.375395E+01   0.128963E+00   0.958053E-05  -0.131888E+00
  3772   0.374204E+01   0.129062E+00   0.956937E-05  -0.131879E+00
  3773   0.373020E+01   0.129161E+00   0.955810E-05  -0.131898E+00
  3774   0.371845E+01   0.129260E+00   0.954672E-05  -0.131943E+00
  3775   0.370678E+01   0.129359E+00   0.953523E-05  -0.132014E+00
  3776   0.369520E+01   0.129457E+00   0.952362E-05  -0.132112E+00
  3777   0.368370E+01   0.129554E+00   0.951191E-05  -0.132234E+00
  3778   0.367228E+01   0.129651E+00   0.950008E-05  -0.132382E+00
  3779   0.366096E+01   0.129747E+00   0.948815E-05  -0.132554E+00
  3780   0.364972E+01   0.129842E+00   0.947610E-05  -0.132752E+00
  3781   0.363856E+01   0.129935E+00   0.946395E-05  -0.132973E+00
  3782   0.362750E+01   0.130027E+00   0.945168E-05  -0.133217E+00
  3783   0.361654E+01   0.130117E+00   0.943930E-05  -0.133484E+00
  3784   0.360566E+01   0.130206E+00   0.942682E-05  -0.133774E+00
  3785   0.359487E+01   0.130293E+00   0.941423E-05  -0.134087E+00
  3786   0.358419E+01   0.130377E+00   0.940152E-05  -0.134421E+00
  3787   0.357359E+01   0.130460E+00   0.938871E-05  -0.134776E+00
  3788   0.356309E+01   0.130540E+00   0.937579E-05  -0.135152E+00
  3789   0.355268E+01   0.130618E+00   0.936276E-05  -0.135549E+00
  3790   0.354235E+01   0.130693E+00   0.934962E-05  -0.135965E+00
  3791   0.353213E+01   0.130766E+00   0.933638E-05  -0.136400E+00
  3792   0.352200E+01   0.130835E+00   0.932302E-05  -0.136855E+00
  3793   0.351197E+01   0.130901E+00   0.930956E-05  -0.137328E+00
  3794   0.350203E+01   0.130964E+00   0.929599E-05  -0.137818E+00
  3795   0.349220E+01   0.131025E+00   0.928232E-05  -0.138326E+00
  3796   0.348245E+01   0.131081E+00   0.926853E-05  -0.138851E+00
  3797   0.347280E+01   0.131135E+00   0.925464E-05  -0.139393E+00
  3798   0.346324E+01   0.131184E+00   0.924065E-05  -0.139951E+00
  3799   0.345379E+01   0.131230E+00   0.922654E-05  -0.140523E+00
  3800   0.344443E+01   0.131271E+00   0.921233E-05  -0.141111E+00
  3801   0.343517E+01   0.131309E+00   0.919802E-05  -0.141713E+00
  3802   0.342600E+01   0.131342E+00   0.918360E-05  -0.142329E+00
  3803   0.341693E+01   0.131371E+00   0.916908E-05  -0.142958E+00
  3804   0.340796E+01   0.131396E+00   0.915448E-05  -0.143600E+00
  3805   0.339907E+01   0.131417E+00   0.913979E-05  -0.144254E+00
  3806   0.339029E+01   0.131432E+00   0.912502E-05  -0.144920E+00
  3807   0.338160E+01   0.131444E+00   0.911017E-05  -0.145597E+00
  3808   0.337301E+01   0.131450E+00   0.909525E-05  -0.146285E+00
  3809   0.336451E+01   0.131451E+00   0.908027E-05  -0.146982E+00
  3810   0.335611E+01   0.131448E+00   0.906522E-05  -0.147690E+00
  3811   0.334780E+01   0.131439E+00   0.905012E-05  -0.148407E+00
  3812   0.333958E+01   0.131426E+00   0.903496E-05  -0.149131E+00
  3813   0.333146E+01   0.131407E+00   0.901976E-05  -0.149864E+00
  3814   0.332344E+01   0.131383E+00   0.900452E-05  -0.150605E+00
  3815   0.331551E+01   0.131354E+00   0.898925E-05  -0.151352E+00
  3816   0.330767E+01   0.131320E+00   0.897394E-05  -0.152106E+00
  3817   0.329992E+01   0.131279E+00   0.895861E-05  -0.152866E+00
  3818   0.329227E+01   0.131234E+00   0.894325E-05  -0.153630E+00
  3819   0.328471E+01   0.131182E+00   0.892788E-05  -0.154400E+00
  3820   0.327724E+01   0.131125E+00   0.891250E-05  -0.155174E+00
  3821   0.326985E+01   0.131062E+00   0.889712E-05  -0.155951E+00
  3822   0.326256E+01   0.130993E+00   0.888173E-05  -0.156732E+00
  3823   0.325535E+01   0.130919E+00   0.886635E-05  -0.157515E+00
  3824   0.324824E+01   0.130838E+00   0.885097E-05  -0.158301E+00
  3825   0.324121E+01   0.130752E+00   0.883561E-05  -0.159088E+00
  3826   0.323427E+01   0.130659E+00   0.882027E-05  -0.159877E+00
  3827   0.322742E+01   0.130561E+00   0.880496E-05  -0.160666E+00
  3828   0.322064E+01   0.130456E+00   0.878967E-05  -0.161455E+00
  3829   0.321396E+01   0.130345E+00   0.877442E-05  -0.162243E+00
  3830   0.320736E+01   0.130228E+00   0.875920E-05  -0.163031E+00
  3831   0.320083E+01   0.130104E+00   0.874403E-05  -0.163818E+00
  3832   0.319440E+01   0.129975E+00   0.872891E-05  -0.164603E+00
  3833   0.318804E+01   0.129839E+00   0.871385E-05  -0.165385E+00
  3834   0.318176E+01   0.129697E+00   0.869884E-05  -0.166165E+00
  3835   0.317557E+01   0.129548E+00   0.868390E-05  -0.166941E+00
  3836   0.316944E+01   0.129393E+00   0.866903E-05  -0.167714E+00
  3837   0.316340E+01   0.129232E+00   0.865423E-05  -0.168482E+00
  3838   0.315743E+01   0.129064E+00   0.863951E-05  -0.169246E+00
  3839   0.315154E+01   0.128891E+00   0.862488E-05  -0.170005E+00
  3840   0.314572E+01   0.128711E+00   0.861033E-05  -0.170758E+00
  3841   0.313998E+01   0.128524E+00   0.859588E-05  -0.171505E+00
  3842   0.313431E+01   0.128332E+00   0.858153E-05  -0.172247E+00
  3843   0.312870E+01   0.128133E+00   0.856729E-05  -0.172981E+00
  3844   0.312317E+01   0.127929E+00   0.855315E-05  -0.173708E+00
  3845   0.311771E+01   0.127717E+00   0.853913E-05  -0.174427E+00
  3846   0.311231E+01   0.127500E+00   0.852523E-05  -0.175139E+00
  3847   0.310698E+01   0.127276E+00   0.851145E-05  -0.175841E+00
  3848   0.310171E+01   0.127047E+00   0.849781E-05  -0.176534E+00
  3849   0.309652E+01   0.126810E+00   0.848429E-05  -0.177218E+00
  3850   0.309137E+01   0.126568E+00   0.847092E-05  -0.177893E+00
  3851   0.308629E+01   0.126320E+00   0.845769E-05  -0.178557E+00
  3852   0.308127E+01   0.126065E+00   0.844460E-05  -0.179210E+00
  3853   0.307631E+01   0.125805E+00   0.843164E-05  -0.179853E+00
  3854   0.307141E+01   0.125539E+00   0.841881E-05  -0.180484E+00
  3855   0.306656E+01   0.125267E+00   0.840610E-05  -0.181104E+00
  3856   0.306176E+01   0.124988E+00   0.839351E-05  -0.181712E+00
  3857   0.305702E+01   0.124704E+00   0.838103E-05  -0.182308E+00
  3858   0.305233E+01   0.124414E+00   0.836865E-05  -0.182890E+00
  3859   0.304770E+01   0.124118E+00   0.835637E-05  -0.183460E+00
  3860   0.304310E+01   0.123816E+00   0.834418E-05  -0.184016E+00
  3861   0.303856E+01   0.123509E+00   0.833208E-05  -0.184558E+00
  3862   0.303405E+01   0.123196E+00   0.832006E-05  -0.185086E+00
  3863   0.302960E+01   0.122878E+00   0.830812E-05  -0.185600E+00
  3864   0.302518E+01   0.122553E+00   0.829625E-05  -0.186099E+00
  3865   0.302081E+01   0.122224E+00   0.828444E-05  -0.186582E+00
  3866   0.301648E+01   0.121889E+00   0.827269E-05  -0.187051E+00
  3867   0.301218E+01   0.121548E+00   0.826099E-05  -0.187504E+00
  3868   0.300792E+01   0.121203E+00   0.824933E-05  -0.187941E+00
  3869   0.300370E+01   0.120852E+00   0.823772E-05  -0.188362E+00
  3870   0.299952E+01   0.120496E+00   0.822615E-05  -0.188767E+00
  3871   0.299536E+01   0.120135E+00   0.821460E-05  -0.189155E+00
  3872   0.299124E+01   0.119769E+00   0.820308E-05  -0.189527E+00
  3873   0.298715E+01   0.119398E+00   0.819157E-05  -0.189880E+00
  3874   0.298308E+01   0.119022E+00   0.818008E-05  -0.190218E+00
  3875   0.297905E+01   0.118642E+00   0.816859E-05  -0.190536E+00
  3876   0.297504E+01   0.118256E+00   0.815711E-05  -0.190838E+00
  3877   0.297106E+01   0.117866E+00   0.814562E-05  -0.191121E+00
  3878   0.296709E+01   0.117472E+00   0.813411E-05  -0.191386E+00
  3879   0.296315E+01   0.117073E+00   0.812259E-05  -0.191633E+00
  3880   0.295923E+01   0.116669E+00   0.811105E-05  -0.191862E+00
  3881   0.295532E+01   0.116262E+00   0.809948E-05  -0.192072E+00
  3882   0.295144E+01   0.115850E+00   0.808788E-05  -0.192263E+00
  3883   0.294757E+01   0.115434E+00   0.807624E-05  -0.192434E+00
  3884   0.294372E+01   0.115014E+00   0.806455E-05  -0.192588E+00
  3885   0.293987E+01   0.114590E+00   0.805281E-05  -0.192721E+00
  3886   0.293605E+01   0.114162E+00   0.804101E-05  -0.192836E+00
  3887   0.293223E+01   0.113731E+00   0.802915E-05  -0.192931E+00
  3888   0.292842E+01   0.113295E+00   0.801722E-05  -0.193007E+00
  3889   0.292462E+01   0.112857E+00   0.800521E-05  -0.193063E+00
  3890   0.292083E+01   0.112415E+00   0.799313E-05  -0.193100E+00
  3891   0.291704E+01   0.111970E+00   0.798096E-05  -0.193117E+00
  3892   0.291326E+01   0.111521E+00   0.796870E-05  -0.193114E+00
  3893   0.290948E+01   0.111069E+00   0.795634E-05  -0.193092E+00
  3894   0.290570E+01   0.110615E+00   0.794388E-05  -0.193049E+00
  3895   0.290192E+01   0.110157E+00   0.793131E-05  -0.192986E+00
  3896   0.289813E+01   0.109697E+00   0.791862E-05  -0.192905E+00
  3897   0.289435E+01   0.109233E+00   0.790581E-05  -0.192802E+00
  3898   0.289055E+01   0.108768E+00   0.789288E-05  -0.192680E+00
  3899   0.288675E+01   0.108299E+00   0.787982E-05  -0.192537E+00
  3900   0.288296E+01   0.107829E+00   0.786661E-05  -0.192374E+00
  3901   0.287914E+01   0.107356E+00   0.785327E-05  -0.192193E+00
  3902   0.287532E+01   0.106881E+00   0.783979E-05  -0.191991E+00
  3903   0.287149E+01   0.106404E+00   0.782620E-05  -0.191770E+00
  3904   0.286766E+01   0.105925E+00   0.781250E-05  -0.191528E+00
  3905   0.286381E+01   0.105444E+00   0.779870E-05  -0.191267E+00
  3906   0.285995E+01   0.104962E+00   0.778481E-05  -0.190986E+00
  3907   0.285607E+01   0.104479E+00   0.777086E-05  -0.190686E+00
  3908   0.285218E+01   0.103993E+00   0.775684E-05  -0.190366E+00
  3909   0.284827E+01   0.103506E+00   0.774278E-05  -0.190027E+00
  3910   0.284434E+01   0.103019E+00   0.772868E-05  -0.189668E+00
  3911   0.284039E+01   0.102530E+00   0.771455E-05  -0.189290E+00
  3912   0.283642E+01   0.102040E+00   0.770041E-05  -0.188893E+00
  3913   0.283243E+01   0.101548E+00   0.768628E-05  -0.188476E+00
  3914   0.282842E+01   0.101057E+00   0.767215E-05  -0.188041E+00
  3915   0.282438E+01   0.100564E+00   0.765804E-05  -0.187587E+00
  3916   0.282032E+01   0.100071E+00   0.764397E-05  -0.187113E+00
  3917   0.281623E+01   0.995771E-01   0.762995E-05  -0.186621E+00
  3918   0.281212E+01   0.990835E-01   0.761598E-05  -0.186110E+00
  3919   0.280797E+01   0.985891E-01   0.760209E-05  -0.185581E+00
  3920   0.280380E+01   0.980948E-01   0.758828E-05  -0.185033E+00
  3921   0.279959E+01   0.976005E-01   0.757456E-05  -0.184468E+00
  3922   0.279536E+01   0.971055E-01   0.756095E-05  -0.183884E+00
  3923   0.279109E+01   0.966113E-01   0.754746E-05  -0.183282E+00
  3924   0.278679E+01   0.961171E-01   0.753409E-05  -0.182663E+00
  3925   0.278245E+01   0.956237E-01   0.752087E-05  -0.182025E+00
  3926   0.277808E+01   0.951302E-01   0.750780E-05  -0.181370E+00
  3927   0.277368E+01   0.946376E-01   0.749490E-05  -0.180699E+00
  3928   0.276923E+01   0.941457E-01   0.748218E-05  -0.180010E+00
  3929   0.276475E+01   0.936539E-01   0.746964E-05  -0.179305E+00
  3930   0.276024E+01   0.931636E-01   0.745731E-05  -0.178583E+00
  3931   0.275568E+01   0.926748E-01   0.744519E-05  -0.177845E+00
  3932   0.275110E+01   0.921860E-01   0.743330E-05  -0.177091E+00
  3933   0.274647E+01   0.916995E-01   0.742164E-05  -0.176321E+00
  3934   0.274180E+01   0.912137E-01   0.741023E-05  -0.175535E+00
  3935   0.273710E+01   0.907295E-01   0.739908E-05  -0.174734E+00
  3936   0.273235E+01   0.902460E-01   0.738821E-05  -0.173918E+00
  3937   0.272755E+01   0.897648E-01   0.737762E-05  -0.173088E+00
  3938   0.272272E+01   0.892851E-01   0.736732E-05  -0.172242E+00
  3939   0.271785E+01   0.888077E-01   0.735734E-05  -0.171381E+00
  3940   0.271293E+01   0.883310E-01   0.734767E-05  -0.170507E+00
  3941   0.270798E+01   0.878573E-01   0.733834E-05  -0.169620E+00
  3942   0.270297E+01   0.873852E-01   0.732935E-05  -0.168718E+00
  3943   0.269792E+01   0.869152E-01   0.732072E-05  -0.167803E+00
  3944   0.269284E+01   0.864476E-01   0.731246E-05  -0.166876E+00
  3945   0.268770E+01   0.859822E-01   0.730457E-05  -0.165936E+00
  3946   0.268252E+01   0.855191E-01   0.729708E-05  -0.164983E+00
  3947   0.267729E+01   0.850589E-01   0.728999E-05  -0.164018E+00
  3948   0.267202E+01   0.846010E-01   0.728332E-05  -0.163042E+00
  3949   0.266671E+01   0.841461E-01   0.727707E-05  -0.162054E+00
  3950   0.266135E+01   0.836935E-01   0.727126E-05  -0.161055E+00
  3951   0.265594E+01   0.832439E-01   0.726590E-05  -0.160045E+00
  3952   0.265048E+01   0.827972E-01   0.726098E-05  -0.159024E+00
  3953   0.264498E+01   0.823529E-01   0.725646E-05  -0.157993E+00
  3954   0.263943E+01   0.819122E-01   0.725235E-05  -0.156952E+00
  3955   0.263383E+01   0.814746E-01   0.724861E-05  -0.155901E+00
  3956   0.262819E+01   0.810399E-01   0.724524E-05  -0.154841E+00
  3957   0.262249E+01   0.806090E-01   0.724221E-05  -0.153772E+00
  3958   0.261676E+01   0.801811E-01   0.723950E-05  -0.152695E+00
  3959   0.261097E+01   0.797569E-01   0.723710E-05  -0.151609E+00
  3960   0.260515E+01   0.793357E-01   0.723499E-05  -0.150515E+00
  3961   0.259927E+01   0.789183E-01   0.723315E-05  -0.149413E+00
  3962   0.259334E+01   0.785045E-01   0.723156E-05  -0.148305E+00
  3963   0.258738E+01   0.780946E-01   0.723021E-05  -0.147189E+00
  3964   0.258136E+01   0.776883E-01   0.722908E-05  -0.146067E+00
  3965   0.257529E+01   0.772858E-01   0.722814E-05  -0.144938E+00
  3966   0.256918E+01   0.768870E-01   0.722738E-05  -0.143803E+00
  3967   0.256302E+01   0.764920E-01   0.722679E-05  -0.142663E+00
  3968   0.255682E+01   0.761014E-01   0.722634E-05  -0.141517E+00
  3969   0.255056E+01   0.757146E-01   0.722602E-05  -0.140366E+00
  3970   0.254426E+01   0.753314E-01   0.722581E-05  -0.139210E+00
  3971   0.253791E+01   0.749528E-01   0.722569E-05  -0.138050E+00
  3972   0.253152E+01   0.745786E-01   0.722564E-05  -0.136886E+00
  3973   0.252508E+01   0.742081E-01   0.722564E-05  -0.135718E+00
  3974   0.251860E+01   0.738420E-01   0.722568E-05  -0.134547E+00
  3975   0.251207E+01   0.734802E-01   0.722574E-05  -0.133372E+00
  3976   0.250549E+01   0.731228E-01   0.722580E-05  -0.132196E+00
  3977   0.249887E+01   0.727697E-01   0.722585E-05  -0.131017E+00
  3978   0.249220E+01   0.724209E-01   0.722585E-05  -0.129835E+00
  3979   0.248549E+01   0.720766E-01   0.722581E-05  -0.128652E+00
  3980   0.247874E+01   0.717368E-01   0.722569E-05  -0.127467E+00
  3981   0.247194E+01   0.714014E-01   0.722548E-05  -0.126281E+00
  3982   0.246510E+01   0.710706E-01   0.722516E-05  -0.125095E+00
  3983   0.245822E+01   0.707443E-01   0.722472E-05  -0.123908E+00
  3984   0.245129E+01   0.704225E-01   0.722414E-05  -0.122721E+00
  3985   0.244432E+01   0.701054E-01   0.722339E-05  -0.121534E+00
  3986   0.243731E+01   0.697928E-01   0.722246E-05  -0.120348E+00
  3987   0.243026E+01   0.694849E-01   0.722134E-05  -0.119162E+00
  3988   0.242317E+01   0.691815E-01   0.722000E-05  -0.117977E+00
  3989   0.241604E+01   0.688829E-01   0.721842E-05  -0.116793E+00
  3990   0.240886E+01   0.685888E-01   0.721659E-05  -0.115612E+00
  3991   0.240165E+01   0.682995E-01   0.721450E-05  -0.114432E+00
  3992   0.239441E+01   0.680149E-01   0.721211E-05  -0.113255E+00
  3993   0.238713E+01   0.677350E-01   0.720942E-05  -0.112080E+00
  3994   0.237981E+01   0.674598E-01   0.720641E-05  -0.110909E+00
  3995   0.237245E+01   0.671893E-01   0.720305E-05  -0.109741E+00
  3996   0.236507E+01   0.669237E-01   0.719933E-05  -0.108576E+00
  3997   0.235765E+01   0.666627E-01   0.719523E-05  -0.107416E+00
  3998   0.235019E+01   0.664065E-01   0.719074E-05  -0.106260E+00
  3999   0.234271E+01   0.661550E-01   0.718584E-05  -0.105108E+00
  4000   0.233519E+01   0.659082E-01   0.718050E-05  -0.103962E+00
  4001   0.232765E+01   0.656662E-01   0.717471E-05  -0.102820E+00
  4002   0.232007E+01   0.654288E-01   0.716849E-05  -0.101684E+00
  4003   0.231247E+01   0.651962E-01   0.716183E-05  -0.100553E+00
  4004   0.230483E+01   0.649683E-01   0.715474E-05  -0.994285E-01
  4005   0.229717E+01   0.647451E-01   0.714724E-05  -0.983095E-01
  4006   0.228949E+01   0.645265E-01   0.713933E-05  -0.971981E-01
  4007   0.228177E+01   0.643126E-01   0.713103E-05  -0.960926E-01
  4008   0.227403E+01   0.641033E-01   0.712233E-05  -0.949947E-01
  4009   0.226627E+01   0.638988E-01   0.711325E-05  -0.939036E-01
  4010   0.225849E+01   0.636988E-01   0.710380E-05  -0.928199E-01
  4011   0.225067E+01   0.635033E-01   0.709398E-05  -0.917446E-01
  4012   0.224284E+01   0.633124E-01   0.708381E-05  -0.906767E-01
  4013   0.223499E+01   0.631261E-01   0.707329E-05  -0.896178E-01
  4014   0.222712E+01   0.629443E-01   0.706243E-05  -0.885671E-01
  4015   0.221923E+01   0.627670E-01   0.705124E-05  -0.875247E-01
  4016   0.221131E+01   0.625941E-01   0.703973E-05  -0.864920E-01
  4017   0.220339E+01   0.624257E-01   0.702790E-05  -0.854683E-01
  4018   0.219544E+01   0.622616E-01   0.701577E-05  -0.844536E-01
  4019   0.218748E+01   0.621020E-01   0.700335E-05  -0.834493E-01
  4020   0.217951E+01   0.619466E-01   0.699064E-05  -0.824548E-01
  4021   0.217151E+01   0.617956E-01   0.697764E-05  -0.814699E-01
  4022   0.216351E+01   0.616489E-01   0.696438E-05  -0.804956E-01
  4023   0.215550E+01   0.615065E-01   0.695086E-05  -0.795317E-01
  4024   0.214747E+01   0.613682E-01   0.693708E-05  -0.785783E-01
  4025   0.213943E+01   0.612341E-01   0.692306E-05  -0.776360E-01
  4026   0.213139E+01   0.611041E-01   0.690880E-05  -0.767050E-01
  4027   0.212334E+01   0.609782E-01   0.689432E-05  -0.757851E-01
  4028   0.211528E+01   0.608563E-01   0.687961E-05  -0.748772E-01
  4029   0.210722E+01   0.607385E-01   0.686470E-05  -0.739800E-01
  4030   0.209914E+01   0.606245E-01   0.684958E-05  -0.730949E-01
  4031   0.209106E+01   0.605144E-01   0.683427E-05  -0.722217E-01
  4032   0.208298E+01   0.604082E-01   0.681878E-05  -0.713605E-01
  4033   0.207490E+01   0.603058E-01   0.680311E-05  -0.705115E-01
  4034   0.206682E+01   0.602071E-01   0.678727E-05  -0.696748E-01
  4035   0.205873E+01   0.601121E-01   0.677128E-05  -0.688505E-01
